tweet_id,user_id,tweet_text,created_at,lang,reply_to_tweet_id
1469217373,5394,@HDNet Please put the ROH shows on your Xbox 360 channel. I don't get your channel so I don't get to see ROH.,2009-04-07 05:38:44,en,
1469217384,5395,Still very cold and snowy and working late,2009-04-07 05:38:44,en,
1469217534,5396,@jennielees - Your blogs RSS feed for Posts seems to be broken in Google Chrome,2009-04-07 05:38:46,en,
1469217811,5397,trying to wake up while checking my email before going to work while the rest of the world (and my husband) is still in bed!!,2009-04-07 05:38:49,en,
1469217990,5391,is at work,2009-04-07 05:38:51,en,
1469218042,5398,why do i only think of good april fools jokes waaaaaaaaay after its over! didnt even fool anyone,2009-04-07 05:38:52,en,
1469218379,5399,going to the doctors again for the anxiety,2009-04-07 05:38:57,en,
1469218459,5400,gah. sorry aboutt that,2009-04-07 05:38:57,en,
1469218719,5401,"off to do the wash, then home to nap, slept for crap, feel like shit",2009-04-07 05:39:00,en,
1469218782,5402,@mistressmatisse That link isn't working http://ff.im/1Yepk,2009-04-07 05:39:02,en,
1469219015,5403,having my first lie in in ages has given me a headache,2009-04-07 05:39:04,en,
1469219079,5404,"Woke up to the sound of scraping frost off of a car windshield work, then 4 page play review....oh today is not looking fun",2009-04-07 05:39:05,en,
1469219250,5405,@Hamperlady Innocent no longer have my custom,2009-04-07 05:39:07,en,
1469219258,5406,Got damnit....itchy watery runny eyes LEAVE ME ALONE SPRING!!!!,2009-04-07 05:39:08,en,
1469219575,5407,"In bed now, alone lol",2009-04-07 05:39:12,en,
1469219757,5408,vbscript foiled by change managment dam you change managment and your anti alt+f4 blocking skills,2009-04-07 05:39:15,en,
1469219930,5409,@djkaton how come?,2009-04-07 05:39:17,en,
1469220130,5410,Longest day of the week,2009-04-07 05:39:19,en,
1469220198,5411,Grr stupid login script aint working,2009-04-07 05:39:20,en,
1469220240,5412,Now I hurt my shoulder again. When will my life stop sucking?,2009-04-07 05:39:21,en,
1469220290,5413,Going to oban today!! Love it there!! The only bad thing is that it's raining from the heavens!!,2009-04-07 05:39:22,en,
1469220394,5414,what if your egg hatches and no it's not a squirtle with Flamethrower but a goddamned weepinbell with Wrap and Sleep Powder reaaal useful,2009-04-07 05:39:23,en,
1469220525,5415,"@EdGandia Thanks for the post. Interesting, she refers to my group at the very end but doesn't mention it by name.",2009-04-07 05:39:25,en,
1469220545,5416,"Okay, Mother Nature, you win. My winter jacket is back on today.",2009-04-07 05:39:25,en,
1469220910,5417,my sight is blurring a little bit lately... i hope i dont need glasses,2009-04-07 05:39:30,en,
1469221006,5418,http://twitpic.com/2yc8x - And this guy was eyeing me off for his lunch!!!,2009-04-07 05:39:32,en,
1469221238,5419,@TomFelton love the pancake. It looks yummy! Pity you can't email food I'm ready for a late night snack about now...,2009-04-07 05:39:35,en,
1469221639,5420,watched Marley &amp; Me finally....oh boy...cried like a baby~~though Owen Wilson would not have been my pick for Grogan,2009-04-07 05:39:39,en,
1469221659,5421,"Oh I don't like the first few chapters out of 'New Moon', lol. When will they come back?",2009-04-07 05:39:39,en,
1469221700,5422,lil1 has gone with her Dad in the tractor and I'm going to clean the bathroom,2009-04-07 05:39:40,en,
1469221741,5423,there is a green hair on my screen and i cba to move it,2009-04-07 05:39:40,en,
1469222022,5424,My lola is at the vet getting fixed i miss my loloh's! and now mommy's surgery got delayed til the 29th?? ugh! i'll be gone by then!!,2009-04-07 05:39:44,en,
1469222051,5425,is so sick. my body hurtssssssssssssssssssssss.,2009-04-07 05:39:44,en,
1469222090,5426,DANG VIRUS! I've avoided the sickness thing going around but one of my computers has not... crap,2009-04-07 05:39:45,en,
1469222171,5427,"@froogle IT'S GREAT ! 3 days of London, 2 and a bit hours up, nearly 5 hours home again",2009-04-07 05:39:46,en,
1469222893,5428,Part two of my HP saga: Black cartridge I bought way back dried out since I couldn't actually use it in my printer. 15 ï¿½ gone.,2009-04-07 05:39:55,en,
1469223066,5429,"I really wanted Joel to say &quot;Jesus&quot; on CBS this morning. Alas, he did not",2009-04-07 05:39:58,en,
1469223146,5430,@MaryBethune I'm great thanks! Ugh! I have school today.,2009-04-07 05:39:59,en,
1469223152,5431,@TeenieWahine I bet the snow doesn't help Yeah after a few days I get the itch to go back to work too! lol ;),2009-04-07 05:39:59,en,
1469223258,5432,"I love the love the love loves me,but that guy i love don't loves me",2009-04-07 05:40:01,en,
1469223335,5433,very tired today! struggling to muster up energy!,2009-04-07 05:40:02,en,
1469223607,5434,thinks that Nigella does a shit tea add,2009-04-07 05:40:05,en,
1469223732,5435,@TomFelton Woo Australia! Has he been to Sydney? Sydney's luxury &amp; Melbourne is arty. I want to move to Melb.,2009-04-07 05:40:06,en,
1469231522,5436,one of the bunnies died today It wasn't my fault! It wasn't my fault!!!!,2009-04-07 05:41:44,en,
1469232338,5437,Waiting for Ryan to get here. My phone doesn't work,2009-04-07 05:41:54,en,
1469232487,5438,@alexcheahtz HAHAH YES he's so cute and he has the most gorgeous face ever!!! HAHHA,2009-04-07 05:41:56,en,
1469232501,95,Jack can't wait until he gets hom from the Vet. My leg hurts http://apps.facebook.com/dogbook/profile/view/6236285,2009-04-07 05:41:56,en,
1469232598,5439,It appears I am allergic to the dish soap we were using - my hands are peeling like they have a very bad sun burn,2009-04-07 05:41:57,en,
1469232657,5138,i'm filled with anguish because i'm not outside now when the sun is shining. damn!! i think about go out and do something. BUT WHAT!?,2009-04-07 05:41:59,en,
1469232673,5440,@David_Henrie I can't find it I searched it and it said nothing was found,2009-04-07 05:41:58,en,
1469232725,5441,@danoool HAHHAHAH i can imagine that would have caused GREAT laughter...wish i had the guts to do that,2009-04-07 05:42:00,en,
1469232987,5442,@chriscanal webcast sounds cool. Interested to hear what you've got to say on Rhino.ETL as we've still got projects stuck in SSIS,2009-04-07 05:42:02,en,
1469233089,5443,Trying to get my head around this. Having a tidy/sort day with the wife whilst trying to play mousehunt. Not good,2009-04-07 05:42:03,en,
1469233241,5444,@RebeccaHappy I just miss the 4th Amendment.,2009-04-07 05:42:05,en,
1469233286,5445,@hayleykitkat Best place to be! Much better than a silly office Although it is sunny out so a beer garden would be great right about now!,2009-04-07 05:42:06,en,
1469233438,5446,"@LindseyMaeMusic It's like that here in Michigan, as well. =/ I want the Summerrrrrrrrr!",2009-04-07 05:42:08,en,
1469233576,5447,@natalidelconte Didn't u tweet about Verizon FiOS problems before? Crap! I just signed up,2009-04-07 05:42:09,en,
1469233580,5448,Its my birthday!!! too bad I have to spend it without the hubby...,2009-04-07 05:42:09,en,
1469233916,5449,"@keishaaa can't say it in public, keshkesh i'll go online on y!m.",2009-04-07 05:42:14,en,
1469234069,5450,@jgamet Jeff Gamet is out sick for this week's Design Tools Weekly podcast. I miss him,2009-04-07 05:42:16,en,
1469234765,5451,cant believe i'm sick again.,2009-04-07 05:42:24,en,
1469234925,5452,@wyndwitch I wish I had had to look that one up,2009-04-07 05:42:26,en,
1469235149,5380,my prince was watching me while the photograph took my photos.... embarrassing...,2009-04-07 05:42:29,en,
1469235358,5453,@Rob_Jensen That is a chilly wake up call and $$$$ to boot. Bummer,2009-04-07 05:42:32,en,
1469235438,5454,@stephenfry you passed me outside Costa on Old Compton but it was too late by the time I thought to ask for a twitpic moment,2009-04-07 05:42:33,en,
1469236472,5455,@evarley I think it's Mac only. Sorry,2009-04-07 05:42:47,en,
1469237014,5456,my &lt;3 is so heavy! Another bout of tears.,2009-04-07 05:42:55,en,
1469237208,5430,@MaryBethune I hate school right now! You are lucky you don't have to go!,2009-04-07 05:42:58,en,
1469237265,5457,"@melodyareli Yeah, I don't either Hopefully if it does, it will be just a fluke and melt right away.",2009-04-07 05:42:58,en,
1469237645,5458,Trying to get rid of brightness and alphas in Flash. File keeps exporting with the brightness and alpha in tact.,2009-04-07 05:43:03,en,
1469237702,5459,Itï¿½s such a nice day outside. And hereï¿½s me stuck at my PC,2009-04-07 05:43:04,en,
1469238321,5460,Buttload of work....i wish people hated cars more,2009-04-07 05:43:12,en,
1469238467,5461,Im wearing dumb running pants,2009-04-07 05:43:13,en,
1469238567,5462,has coffee breath. i need something minty.,2009-04-07 05:43:15,en,
1469238777,5463,"off to slow start, somewhat planned... the boo had us up much of the night cuz she couldn't breathe - cold+TX allergies",2009-04-07 05:43:18,en,
1469239017,5464,also wants 2 throw a shoe ...,2009-04-07 05:43:20,en,
1469239124,5465,i would love nothing more than to go back to bed and sleep all day... definitely not feeling up to par today,2009-04-07 05:43:22,en,
1469239527,5466,@sskarimi Enjoy the sun! I have to work...,2009-04-07 05:43:26,en,
1469239835,5467,"@pgh_1980 awe.... sorry to hear What are you up to this weekend? We need to catch up, I'll be home from friday to sunday!",2009-04-07 05:43:30,en,
1469239883,5468,@theellenshow http://twitpic.com/2cepq - You never told your cow story! We were waiting for it.,2009-04-07 05:43:31,en,
1469240283,5469,Ha ha got all excited because I got a new text then realised it was from service provider,2009-04-07 05:43:37,en,
1469240437,5470,Just done 2 Rick Roll's. But then @jaaake3 avoided it,2009-04-07 05:43:39,en,
1469240937,5471,Napoleon is missing,2009-04-07 05:43:45,en,
1469241142,5472,that.. IM MISS MY DAD!,2009-04-07 05:43:48,en,
1469241233,5473,Back to work I go!!,2009-04-07 05:43:49,en,
1469241409,5474,@McSasha you're really hilarious this morning,2009-04-07 05:43:51,en,
1469241555,5475,i think Alfred is dead but I'm too scared to check,2009-04-07 05:43:55,en,
1469241623,5476,I'm still not feeling very well. Why is it that recently i'm getting sick so often,2009-04-07 05:43:55,en,
1469241947,5477,Back to work.,2009-04-07 05:43:58,en,
1469242021,5478,Really liking the new Yahoo Music Pages http://new.music.yahoo.com/velvet-underground. The only problem is that it uses Rhapsody,2009-04-07 05:44:00,en,
1469242050,4897,@jaime1013 Why does he have to redeem himself....?? And I don't venture into Jordan AO...I don't have time to go everywhere,2009-04-07 05:43:59,en,
1469242149,5479,is feeling pretty yucky! got this cold/flu thing going around BOO,2009-04-07 05:44:01,en,
1469242464,5480,@juuliannaaaa i haven't slept. boo! i wish it snowed here.,2009-04-07 05:44:04,en,
1469242616,5481,So. Fell asleep at 630. Class in 15 min till 12.,2009-04-07 05:44:06,en,
1469242715,5482,"Happy Birthday, @rrdad! Too bad you also are travelling today.",2009-04-07 05:44:07,en,
1469242815,5483,"My laptop's broken, so no tweets for a while. But holidays! Woohoo!",2009-04-07 05:44:09,en,
1469243066,5484,cooks rolling to leicester edi if u can put a shouta out 2 tonite its gna b amazing but im not going to be there lol NEED SOME FOLLOWERS,2009-04-07 05:44:11,en,
1469243080,5485,Power outage on Campus Kirchberg (uni.lu). This explains why the prompt on the PS3 I was logged into froze,2009-04-07 05:44:12,en,
1469243459,5486,"I thought it was April....Spring time, but when I woke up, it was SNOWING!",2009-04-07 05:44:17,en,
1469243560,5487,it is snowing,2009-04-07 05:44:17,en,
1469243621,5488,@gabbydario oh yesss it is ! hope it doesnt end i can hoedown throwdown \m/,2009-04-07 05:44:18,en,
1469244003,5489,Chris and I have been up for over an hour and a half while the rest of the family sleeps. Yay Pacific time!,2009-04-07 05:44:23,en,
1469244032,5490,"Poor Britney. As if it's not hard enough being her, she also ust got pwned by Stevie Nicks...",2009-04-07 05:44:24,en,
1469244349,5491,I forgot my donut holes in the car,2009-04-07 05:44:28,en,
1469244591,5492,Hmm... Not good meeting someone you know and...like when you're all sweaty and grungy. Wish they had showers in here.,2009-04-07 05:44:31,en,
1469244622,5493,is hungry....must go grocery shopping...no juice,2009-04-07 05:44:33,en,
1469244722,5494,"Painfully slow night, made more painful by a serious lack of sleep",2009-04-07 05:44:33,en,
1469244853,5495,"Unfortunately, I didn't wake up from my nap Sorry, @GloriaLynn30",2009-04-07 05:44:35,en,
1469244871,5496,is not wanting to work this week.....i want a vacation!!!,2009-04-07 05:44:35,en,
1469245014,5497,off 2 work soon,2009-04-07 05:44:37,en,
1469245128,5498,Feels like she is gonna throw up,2009-04-07 05:44:38,en,
1469245383,5499,@angelajames Oh no! I hope it's minor &amp; easily/cheaply fixed.,2009-04-07 05:44:41,en,
1469245481,5500,"@TomAtChemical Rubbish At least we're having curry for tea, so that should cheer you up!!",2009-04-07 05:44:43,en,
1469245507,5501,"I need either a new phone with all the cool crap on it, or a good digital camera....",2009-04-07 05:44:43,en,
1469245680,5502,zac deleted his twitter account..how sad..,2009-04-07 05:44:45,en,
1469245813,5503,@Gnomewise but.. but.. i like my o_O graphic,2009-04-07 05:44:47,en,
1469245820,3089,im going to lose followers by doing this but i have no one to tweet to! lol,2009-04-07 05:44:47,en,
1469246227,4593,and i still want to go pleasure beach at blackpool,2009-04-07 05:44:53,en,
1469256202,5504,this stupid cold is taking over me I just want my bed now,2009-04-07 05:47:02,en,
1469256304,5505,@PaulMdx Visual studio doesn't let me draw things quick enough when I'm trying to explain a concept,2009-04-07 05:47:02,en,
1469256493,5246,waiting on Ms.Mitchell I hate waiting,2009-04-07 05:47:05,en,
1469256616,5506,This is insanity! I can't handle all this crap at work,2009-04-07 05:47:06,en,
1469256637,5507,WHY IS IT SNOWING AGAIN ?!,2009-04-07 05:47:07,en,
1469256699,5508,"I hate being sick, too much wasted time and energy! Wish me well so I can get back to my busy life, lol",2009-04-07 05:47:07,en,
1469257312,5509,@Schofe my Boyfriend says u wont reply to me please prove him wrong lol!! xx,2009-04-07 05:47:15,en,
1469257590,5510,I just saw next doors dalmation escape their garden and nearly get run over! be careful lil pup!!!,2009-04-07 05:47:19,en,
1469257854,5511,"@sheslykeomg well I told her off a few weeks ago and she's on a downward spiral ever since. If you even mention my name, she goes nuts.",2009-04-07 05:47:23,en,
1469257991,5512,Prodigy are playing in Glasgow tonight &amp; I can't go Gutted! 12 years since I last saw them!,2009-04-07 05:47:24,en,
1469258734,5513,@snarkybitch some bird keeps waking me up right now. I wish it would shut up.,2009-04-07 05:47:34,en,
